# Columns:
# 1: X
# 2: Y
# 3: computed depth
# 4: measured depth
# 5: difference between computed and measured depth
# frame: ./0000_depth.png
134 72 0.784814 0.805 -0.0201857
135 72 0.785044 0.805 -0.0199561
136 72 0.785274 0.807 -0.0217263
137 72 0.785504 0.806 -0.0204964
138 72 0.785734 0.807 -0.0212663
139 72 0.785964 0.806 -0.0200361
140 72 0.786194 0.804 -0.0178058
141 72 0.786425 0.804 -0.0175753
142 72 0.786655 0.805 -0.0183447
143 72 0.786886 0.81 -0.023114
144 72 0.787117 0.811 -0.0238831
145 72 0.787348 0.81 -0.0226521
146 72 0.787579 0.81 -0.022421
147 72 0.78781 0.809 -0.0211897
148 72 0.788042 0.81 -0.0219583
149 72 0.788273 0.81 -0.0217268
150 72 0.788505 0.812 -0.0234951
151 72 0.788737 0.812 -0.0232633
152 72 0.788969 0.813 -0.0240313
153 72 0.789201 0.812 -0.0227992
154 72 0.789433 0.817 -0.027567
155 72 0.789665 0.813 -0.0233346
156 72 0.789898 0.81 -0.0201021
70 73 0.770604 0.793 -0.0223958
71 73 0.770826 0.793 -0.0221744
72 73 0.771047 0.794 -0.0229528
73 73 0.771269 0.794 -0.0227312
74 73 0.771491 0.794 -0.0225094
75 73 0.771713 0.793 -0.0212875
76 73 0.771935 0.793 -0.0210654
77 73 0.772157 0.794 -0.0218432
78 73 0.772379 0.794 -0.0216209
79 73 0.772602 0.795 -0.0223985
80 73 0.772824 0.795 -0.0221759
81 73 0.773047 0.795 -0.0219532
82 73 0.77327 0.794 -0.0207304
83 73 0.773493 0.793 -0.0195075
84 73 0.773716 0.794 -0.0202844
85 73 0.773939 0.794 -0.0200612
86 73 0.774162 0.797 -0.0228379
87 73 0.774386 0.794 -0.0196144
88 73 0.774609 0.795 -0.0203908
89 73 0.774833 0.795 -0.0201671
90 73 0.775057 0.796 -0.0209433
91 73 0.775281 0.794 -0.0187193
92 73 0.775505 0.794 -0.0184952
93 73 0.775729 0.794 -0.0182709
94 73 0.775953 0.796 -0.0200466
95 73 0.776178 0.796 -0.0198221
96 73 0.776403 0.796 -0.0195975
97 73 0.776627 0.802 -0.0253727
98 73 0.776852 0.798 -0.0211478
99 73 0.777077 0.795 -0.0179228
100 73 0.777302 0.794 -0.0166976
101 73 0.777528 0.796 -0.0184724
102 73 0.777753 0.799 -0.021247
103 73 0.777979 0.8 -0.0220214
104 73 0.778204 0.8 -0.0217958
105 73 0.77843 0.8 -0.02157
106 73 0.778656 0.8 -0.021344
107 73 0.778882 0.8 -0.021118
108 73 0.779108 0.799 -0.0198918
109 73 0.779335 0.8 -0.0206654
110 73 0.779561 0.801 -0.021439
111 73 0.779788 0.801 -0.0212124
112 73 0.780014 0.801 -0.0209857
113 73 0.780241 0.802 -0.0217588
114 73 0.780468 0.807 -0.0265318
115 73 0.780695 0.804 -0.0233047
116 73 0.780923 0.804 -0.0230775
117 73 0.78115 0.805 -0.0238501
118 73 0.781377 0.807 -0.0256226
119 73 0.781605 0.806 -0.0243949
120 73 0.781833 0.806 -0.0241672
121 73 0.782061 0.806 -0.0239392
122 73 0.782289 0.806 -0.0237112
123 73 0.782517 0.807 -0.024483
124 73 0.782745 0.809 -0.0262547
125 73 0.782974 0.81 -0.0270263
126 73 0.783202 0.813 -0.0297977
127 73 0.783431 0.81 -0.026569
128 73 0.78366 0.808 -0.0243401
129 73 0.783889 0.806 -0.0221112
130 73 0.784118 0.806 -0.021882
131 73 0.784347 0.806 -0.0216528
132 73 0.784577 0.806 -0.0214234
133 73 0.784806 0.806 -0.0211939
134 73 0.785036 0.806 -0.0209643
135 73 0.785266 0.807 -0.0217345
136 73 0.785495 0.808 -0.0225046
137 73 0.785725 0.808 -0.0222745
138 73 0.785956 0.808 -0.0220443
139 73 0.786186 0.808 -0.021814
140 73 0.786416 0.805 -0.0185835
141 73 0.786647 0.805 -0.018353
142 73 0.786878 0.806 -0.0191222
143 73 0.787109 0.811 -0.0238914
144 73 0.78734 0.814 -0.0266604
145 73 0.787571 0.813 -0.0254292
146 73 0.787802 0.814 -0.026198
147 73 0.788033 0.812 -0.0239666
148 73 0.788265 0.812 -0.023735
149 73 0.788497 0.812 -0.0235033
150 73 0.788728 0.813 -0.0242715
151 73 0.78896 0.814 -0.0250396
152 73 0.789193 0.815 -0.0258075
153 73 0.789425 0.814 -0.0245753
154 73 0.789657 0.818 -0.0283429
155 73 0.78989 0.816 -0.0261104
156 73 0.790122 0.812 -0.0218778
70 74 0.770818 0.794 -0.0231823
71 74 0.771039 0.793 -0.0219607
72 74 0.771261 0.795 -0.0237391
73 74 0.771483 0.795 -0.0235173
74 74 0.771705 0.794 -0.0222954
75 74 0.771927 0.794 -0.0220733
76 74 0.772149 0.795 -0.0228511
77 74 0.772371 0.795 -0.0226288
78 74 0.772594 0.797 -0.0244064
79 74 0.772816 0.797 -0.0241839
80 74 0.773039 0.796 -0.0229612
81 74 0.773262 0.796 -0.0227384
82 74 0.773485 0.797 -0.0235154
83 74 0.773708 0.797 -0.0232924
84 74 0.773931 0.797 -0.0230692
85 74 0.774154 0.798 -0.0238458
86 74 0.774378 0.8 -0.0256224
87 74 0.774601 0.796 -0.0213988
88 74 0.774825 0.794 -0.0191751
89 74 0.775049 0.796 -0.0209512
90 74 0.775273 0.799 -0.0237273
91 74 0.775497 0.799 -0.0235032
92 74 0.775721 0.798 -0.0222789
93 74 0.775945 0.797 -0.0210546
94 74 0.77617 0.8 -0.0238301
95 74 0.776395 0.801 -0.0246055
96 74 0.776619 0.803 -0.0263807
97 74 0.776844 0.806 -0.0291558
98 74 0.777069 0.801 -0.0239308
99 74 0.777294 0.799 -0.0217057
100 74 0.77752 0.798 -0.0204804
101 74 0.777745 0.799 -0.021255
102 74 0.777971 0.8 -0.0220295
103 74 0.778196 0.801 -0.0228038
104 74 0.778422 0.8 -0.021578
105 74 0.778648 0.801 -0.0223521
106 74 0.778874 0.801 -0.022126
107 74 0.7791 0.802 -0.0228998
108 74 0.779326 0.799 -0.0196735
109 74 0.779553 0.798 -0.0184471
110 74 0.77978 0.799 -0.0192205
111 74 0.780006 0.801 -0.0209938
112 74 0.780233 0.803 -0.0227669
113 74 0.78046 0.803 -0.0225399
114 74 0.780687 0.805 -0.0243128
115 74 0.780914 0.804 -0.0230856
116 74 0.781142 0.802 -0.0208582
117 74 0.781369 0.804 -0.0226307
118 74 0.781597 0.805 -0.023403
119 74 0.781825 0.805 -0.0231753
120 74 0.782053 0.805 -0.0229474
121 74 0.782281 0.804 -0.0217193
122 74 0.782509 0.804 -0.0214912
123 74 0.782737 0.807 -0.0242629
124 74 0.782966 0.809 -0.0260344
125 74 0.783194 0.809 -0.0258058
126 74 0.783423 0.811 -0.0275771
127 74 0.783652 0.807 -0.0233483
128 74 0.783881 0.805 -0.0211193
129 74 0.78411 0.803 -0.0188902
130 74 0.784339 0.803 -0.018661
131 74 0.784568 0.803 -0.0184316
132 74 0.784798 0.804 -0.0192021
133 74 0.785028 0.805 -0.0199724
134 74 0.785257 0.806 -0.0207427
135 74 0.785487 0.806 -0.0205128
136 74 0.785717 0.806 -0.0202827
137 74 0.785947 0.806 -0.0200525
138 74 0.786178 0.806 -0.0198222
139 74 0.786408 0.807 -0.0205918
140 74 0.786639 0.804 -0.0173612
141 74 0.78687 0.804 -0.0171305
142 74 0.7871 0.805 -0.0178996
143 74 0.787331 0.811 -0.0236686
144 74 0.787563 0.813 -0.0254375
145 74 0.787794 0.81 -0.0222062
146 74 0.788025 0.811 -0.0229748
147 74 0.788257 0.81 -0.0217433
148 74 0.788488 0.811 -0.0225116
149 74 0.78872 0.812 -0.0232798
150 74 0.788952 0.813 -0.0240478
151 74 0.789184 0.814 -0.0248158
152 74 0.789416 0.814 -0.0245835
153 74 0.789649 0.812 -0.0223512
154 74 0.789881 0.816 -0.0261187
155 74 0.790114 0.815 -0.0248861
156 74 0.790347 0.812 -0.0216533
70 75 0.771031 0.793 -0.0219686
71 75 0.771253 0.792 -0.020747
72 75 0.771475 0.794 -0.0225252
73 75 0.771697 0.794 -0.0223033
74 75 0.771919 0.793 -0.0210812
75 75 0.772141 0.793 -0.0208591
76 75 0.772363 0.794 -0.0216368
77 75 0.772586 0.794 -0.0214143
78 75 0.772808 0.795 -0.0221918
79 75 0.773031 0.795 -0.0219691
80 75 0.773254 0.793 -0.0197463
81 75 0.773477 0.795 -0.0215234
82 75 0.7737 0.795 -0.0213003
83 75 0.773923 0.796 -0.0220771
84 75 0.774146 0.795 -0.0208538
85 75 0.77437 0.796 -0.0216303
86 75 0.774593 0.799 -0.0244068
87 75 0.774817 0.796 -0.0211831
88 75 0.775041 0.795 -0.0199592
89 75 0.775265 0.797 -0.0217352
90 75 0.775489 0.798 -0.0225112
91 75 0.775713 0.801 -0.0252869
92 75 0.775937 0.8 -0.0240626
93 75 0.776162 0.802 -0.0258381
94 75 0.776387 0.803 -0.0266135
95 75 0.776611 0.802 -0.0253887
96 75 0.776836 0.801 -0.0241638
97 75 0.777061 0.802 -0.0249388
98 75 0.777286 0.8 -0.0227137
99 75 0.777512 0.8 -0.0224884
100 75 0.777737 0.8 -0.022263
101 75 0.777962 0.8 -0.0220375
102 75 0.778188 0.799 -0.0208118
103 75 0.778414 0.8 -0.021586
104 75 0.77864 0.8 -0.0213601
105 75 0.778866 0.802 -0.0231341
106 75 0.779092 0.802 -0.0229079
107 75 0.779318 0.802 -0.0226816
108 75 0.779545 0.802 -0.0224551
109 75 0.779771 0.801 -0.0212285
110 75 0.779998 0.802 -0.0220018
111 75 0.780225 0.802 -0.021775
112 75 0.780452 0.804 -0.023548
113 75 0.780679 0.804 -0.0233209
114 75 0.780906 0.807 -0.0260937
115 75 0.781134 0.806 -0.0248663
116 75 0.781361 0.805 -0.0236388
117 75 0.781589 0.806 -0.0244112
118 75 0.781817 0.807 -0.0251834
119 75 0.782045 0.807 -0.0249555
120 75 0.782273 0.807 -0.0247275
121 75 0.782501 0.807 -0.0244993
122 75 0.782729 0.807 -0.024271
123 75 0.782957 0.809 -0.0260426
124 75 0.783186 0.809 -0.025814
125 75 0.783415 0.81 -0.0265853
126 75 0.783644 0.811 -0.0273565
127 75 0.783873 0.806 -0.0221275
128 75 0.784102 0.806 -0.0218984
129 75 0.784331 0.805 -0.0206691
130 75 0.78456 0.805 -0.0204398
131 75 0.78479 0.806 -0.0212103
132 75 0.785019 0.807 -0.0219806
133 75 0.785249 0.809 -0.0237509
134 75 0.785479 0.808 -0.022521
135 75 0.785709 0.808 -0.0222909
136 75 0.785939 0.807 -0.0210607
137 75 0.78617 0.807 -0.0208304
138 75 0.7864 0.808 -0.0216
139 75 0.786631 0.809 -0.0223694
140 75 0.786861 0.806 -0.0191387
141 75 0.787092 0.807 -0.0199078
142 75 0.787323 0.808 -0.0206768
143 75 0.787554 0.815 -0.0274457
144 75 0.787786 0.816 -0.0282145
145 75 0.788017 0.812 -0.0239831
146 75 0.788248 0.813 -0.0247515
147 75 0.78848 0.812 -0.0235199
148 75 0.788712 0.812 -0.0232881
149 75 0.788944 0.813 -0.0240561
150 75 0.789176 0.813 -0.023824
151 75 0.789408 0.814 -0.0245918
152 75 0.789641 0.815 -0.0253595
153 75 0.789873 0.816 -0.026127
154 75 0.790106 0.819 -0.0288944
155 75 0.790338 0.816 -0.0256616
156 75 0.790571 0.812 -0.0214287
70 76 0.771245 0.793 -0.0217549
71 76 0.771467 0.793 -0.0215331
72 76 0.771689 0.794 -0.0223112
73 76 0.771911 0.793 -0.0210891
74 76 0.772133 0.793 -0.020867
75 76 0.772355 0.795 -0.0226447
76 76 0.772578 0.795 -0.0224223
77 76 0.7728 0.796 -0.0231997
78 76 0.773023 0.797 -0.0239771
79 76 0.773246 0.796 -0.0227543
80 76 0.773469 0.795 -0.0215313
81 76 0.773692 0.796 -0.0223083
82 76 0.773915 0.796 -0.0220851
83 76 0.774138 0.798 -0.0238618
84 76 0.774362 0.797 -0.0226383
85 76 0.774585 0.799 -0.0244147
86 76 0.774809 0.801 -0.026191
87 76 0.775033 0.799 -0.0239672
88 76 0.775257 0.798 -0.0227432
89 76 0.775481 0.799 -0.0235191
90 76 0.775705 0.799 -0.0232949
91 76 0.775929 0.802 -0.0260706
92 76 0.776154 0.801 -0.0248461
93 76 0.776379 0.804 -0.0276215
94 76 0.776603 0.805 -0.0283967
95 76 0.776828 0.804 -0.0271719
96 76 0.777053 0.802 -0.0249469
97 76 0.777278 0.803 -0.0257217
98 76 0.777504 0.8 -0.0224965
99 76 0.777729 0.799 -0.0212711
100 76 0.777954 0.8 -0.0220455
101 76 0.77818 0.801 -0.0228199
102 76 0.778406 0.801 -0.0225941
103 76 0.778632 0.8 -0.0213682
104 76 0.778858 0.801 -0.0221421
105 76 0.779084 0.803 -0.023916
106 76 0.77931 0.802 -0.0226896
107 76 0.779537 0.802 -0.0224632
108 76 0.779763 0.802 -0.0222366
109 76 0.77999 0.802 -0.0220099
110 76 0.780217 0.803 -0.0227831
111 76 0.780444 0.802 -0.0215561
112 76 0.780671 0.802 -0.021329
113 76 0.780898 0.801 -0.0201018
114 76 0.781126 0.805 -0.0238744
115 76 0.781353 0.806 -0.0246469
116 76 0.781581 0.806 -0.0244193
117 76 0.781808 0.806 -0.0241915
118 76 0.782036 0.806 -0.0239636
119 76 0.782264 0.806 -0.0237356
120 76 0.782493 0.806 -0.0235074
121 76 0.782721 0.807 -0.0242791
122 76 0.782949 0.806 -0.0230507
123 76 0.783178 0.808 -0.0248221
124 76 0.783407 0.807 -0.0235934
125 76 0.783635 0.807 -0.0233646
126 76 0.783864 0.809 -0.0251356
127 76 0.784093 0.806 -0.0219065
128 76 0.784323 0.805 -0.0206773
129 76 0.784552 0.804 -0.019448
130 76 0.784782 0.805 -0.0202185
131 76 0.785011 0.806 -0.0209888
132 76 0.785241 0.806 -0.020759
133 76 0.785471 0.807 -0.0215291
134 76 0.785701 0.806 -0.0202991
135 76 0.785931 0.807 -0.0210689
136 76 0.786161 0.806 -0.0198386
137 76 0.786392 0.808 -0.0216082
138 76 0.786622 0.808 -0.0213776
139 76 0.786853 0.809 -0.0221469
140 76 0.787084 0.807 -0.0199161
141 76 0.787315 0.808 -0.0206851
142 76 0.787546 0.808 -0.0204539
143 76 0.787777 0.813 -0.0252227
144 76 0.788009 0.815 -0.0269913
145 76 0.78824 0.812 -0.0237598
146 76 0.788472 0.812 -0.0235281
147 76 0.788704 0.811 -0.0222963
148 76 0.788936 0.811 -0.0220644
149 76 0.789168 0.814 -0.0248323
150 76 0.7894 0.814 -0.0246001
151 76 0.789632 0.813 -0.0233678
152 76 0.789865 0.813 -0.0231353
153 76 0.790097 0.813 -0.0229027
154 76 0.79033 0.817 -0.0266699
155 76 0.790563 0.815 -0.024437
156 76 0.790796 0.812 -0.021204
70 77 0.771459 0.793 -0.021541
71 77 0.771681 0.792 -0.0203191
72 77 0.771903 0.793 -0.0210971
73 77 0.772125 0.791 -0.0188749
74 77 0.772347 0.791 -0.0186526
75 77 0.77257 0.791 -0.0184302
76 77 0.772792 0.793 -0.0202077
77 77 0.773015 0.795 -0.021985
78 77 0.773238 0.794 -0.0207622
79 77 0.773461 0.793 -0.0195393
80 77 0.773684 0.793 -0.0193162
81 77 0.773907 0.794 -0.020093
82 77 0.77413 0.794 -0.0198697
83 77 0.774354 0.795 -0.0206463
84 77 0.774577 0.795 -0.0204227
85 77 0.774801 0.8 -0.025199
86 77 0.775025 0.805 -0.0299752
87 77 0.775249 0.806 -0.0307512
88 77 0.775473 0.805 -0.0295271
89 77 0.775697 0.805 -0.0293029
90 77 0.775921 0.805 -0.0290786
91 77 0.776146 0.806 -0.0298541
92 77 0.776371 0.805 -0.0286295
93 77 0.776595 0.806 -0.0294047
94 77 0.77682 0.805 -0.0281799
95 77 0.777045 0.805 -0.0279549
96 77 0.77727 0.804 -0.0267297
97 77 0.777496 0.804 -0.0265045
98 77 0.777721 0.799 -0.0212791
99 77 0.777946 0.796 -0.0180536
100 77 0.778172 0.797 -0.0188279
101 77 0.778398 0.798 -0.0196021
102 77 0.778624 0.799 -0.0203762
103 77 0.77885 0.8 -0.0211502
104 77 0.779076 0.8 -0.020924
105 77 0.779302 0.801 -0.0216977
106 77 0.779529 0.803 -0.0234713
107 77 0.779755 0.803 -0.0232447
108 77 0.779982 0.803 -0.023018
109 77 0.780209 0.803 -0.0227912
110 77 0.780436 0.803 -0.0225642
111 77 0.780663 0.8 -0.0193371
112 77 0.78089 0.8 -0.0191099
113 77 0.781117 0.8 -0.0188825
114 77 0.781345 0.808 -0.026655
115 77 0.781573 0.808 -0.0264274
116 77 0.7818 0.808 -0.0261996
117 77 0.782028 0.808 -0.0259717
118 77 0.782256 0.806 -0.0237437
119 77 0.782484 0.806 -0.0235156
120 77 0.782713 0.805 -0.0222873
121 77 0.782941 0.805 -0.0220588
122 77 0.78317 0.805 -0.0218303
123 77 0.783398 0.808 -0.0246016
124 77 0.783627 0.808 -0.0243728
125 77 0.783856 0.807 -0.0231438
126 77 0.784085 0.812 -0.0279147
127 77 0.784315 0.809 -0.0246855
128 77 0.784544 0.807 -0.0224561
129 77 0.784773 0.808 -0.0232266
130 77 0.785003 0.808 -0.022997
131 77 0.785233 0.81 -0.0247672
132 77 0.785463 0.808 -0.0225373
133 77 0.785693 0.807 -0.0213073
134 77 0.785923 0.805 -0.0190771
135 77 0.786153 0.808 -0.0218468
136 77 0.786384 0.809 -0.0226164
137 77 0.786614 0.81 -0.0233858
138 77 0.786845 0.809 -0.0221551
139 77 0.787076 0.809 -0.0219243
140 77 0.787307 0.809 -0.0216933
141 77 0.787538 0.81 -0.0224622
142 77 0.787769 0.811 -0.0232309
143 77 0.788 0.814 -0.0259995
144 77 0.788232 0.816 -0.027768
145 77 0.788464 0.815 -0.0265364
146 77 0.788695 0.814 -0.0253046
147 77 0.788927 0.814 -0.0250726
148 77 0.789159 0.812 -0.0228406
149 77 0.789392 0.813 -0.0236084
150 77 0.789624 0.811 -0.021376
151 77 0.789856 0.813 -0.0231436
152 77 0.790089 0.814 -0.0239109
153 77 0.790322 0.814 -0.0236782
154 77 0.790555 0.819 -0.0284453
155 77 0.790788 0.816 -0.0252123
156 77 0.791021 0.814 -0.0229791
70 78 0.771673 0.796 -0.024327
71 78 0.771895 0.795 -0.023105
72 78 0.772117 0.795 -0.0228828
73 78 0.772339 0.793 -0.0206605
74 78 0.772562 0.793 -0.0204381
75 78 0.772784 0.793 -0.0202156
76 78 0.773007 0.796 -0.0229929
77 78 0.77323 0.797 -0.0237701
78 78 0.773453 0.797 -0.0235472
79 78 0.773676 0.795 -0.0213242
80 78 0.773899 0.795 -0.021101
81 78 0.774122 0.796 -0.0218777
82 78 0.774346 0.796 -0.0216542
83 78 0.774569 0.796 -0.0214307
84 78 0.774793 0.797 -0.022207
85 78 0.775017 0.801 -0.0259832
86 78 0.775241 0.803 -0.0277592
87 78 0.775465 0.801 -0.0255351
88 78 0.775689 0.799 -0.0233109
89 78 0.775913 0.8 -0.0240866
90 78 0.776138 0.803 -0.0268621
91 78 0.776363 0.805 -0.0286375
92 78 0.776587 0.806 -0.0294127
93 78 0.776812 0.808 -0.0311879
94 78 0.777037 0.809 -0.0319629
95 78 0.777262 0.809 -0.0317378
96 78 0.777487 0.809 -0.0315125
97 78 0.777713 0.81 -0.0322871
98 78 0.777938 0.803 -0.0250616
99 78 0.778164 0.799 -0.020836
100 78 0.77839 0.798 -0.0196102
101 78 0.778616 0.799 -0.0203843
102 78 0.778842 0.8 -0.0211582
103 78 0.779068 0.8 -0.0209321
104 78 0.779294 0.8 -0.0207058
105 78 0.779521 0.801 -0.0214793
106 78 0.779747 0.801 -0.0212528
107 78 0.779974 0.801 -0.0210261
108 78 0.780201 0.801 -0.0207993
109 78 0.780428 0.802 -0.0215723
110 78 0.780655 0.801 -0.0203452
111 78 0.780882 0.8 -0.019118
112 78 0.781109 0.801 -0.0198906
113 78 0.781337 0.801 -0.0196631
114 78 0.781564 0.809 -0.0274355
115 78 0.781792 0.809 -0.0272077
116 78 0.78202 0.809 -0.0269799
117 78 0.782248 0.807 -0.0247518
118 78 0.782476 0.805 -0.0225237
119 78 0.782705 0.804 -0.0212954
120 78 0.782933 0.802 -0.019067
121 78 0.783162 0.801 -0.0178384
122 78 0.78339 0.802 -0.0186097
123 78 0.783619 0.804 -0.0203809
124 78 0.783848 0.805 -0.021152
125 78 0.784077 0.805 -0.0209229
126 78 0.784306 0.811 -0.0266937
127 78 0.784536 0.81 -0.0254643
128 78 0.784765 0.807 -0.0222348
129 78 0.784995 0.807 -0.0220052
130 78 0.785225 0.806 -0.0207754
131 78 0.785454 0.808 -0.0225455
132 78 0.785684 0.806 -0.0203155
133 78 0.785915 0.806 -0.0200853
134 78 0.786145 0.804 -0.017855
135 78 0.786375 0.806 -0.0196246
136 78 0.786606 0.807 -0.020394
137 78 0.786837 0.808 -0.0211633
138 78 0.787067 0.807 -0.0199325
139 78 0.787298 0.807 -0.0197015
140 78 0.78753 0.809 -0.0214704
141 78 0.787761 0.81 -0.0222392
142 78 0.787992 0.81 -0.0220078
143 78 0.788224 0.812 -0.0237763
144 78 0.788455 0.814 -0.0255446
145 78 0.788687 0.813 -0.0243128
146 78 0.788919 0.812 -0.0230809
147 78 0.789151 0.814 -0.0248489
148 78 0.789383 0.811 -0.0216167
149 78 0.789616 0.812 -0.0223843
150 78 0.789848 0.81 -0.0201518
151 78 0.790081 0.812 -0.0219192
152 78 0.790314 0.812 -0.0216865
153 78 0.790546 0.813 -0.0224536
154 78 0.790779 0.817 -0.0262206
155 78 0.791013 0.817 -0.0259874
156 78 0.791246 0.814 -0.0227541
70 79 0.771887 0.795 -0.0231129
71 79 0.772109 0.797 -0.0248907
72 79 0.772332 0.797 -0.0246685
73 79 0.772554 0.795 -0.0224461
74 79 0.772776 0.795 -0.0222235
75 79 0.772999 0.794 -0.0210009
76 79 0.773222 0.793 -0.0197781
77 79 0.773445 0.795 -0.0215552
78 79 0.773668 0.796 -0.0223321
79 79 0.773891 0.796 -0.0221089
80 79 0.774114 0.796 -0.0218856
81 79 0.774338 0.795 -0.0206622
82 79 0.774561 0.795 -0.0204386
83 79 0.774785 0.796 -0.0212149
84 79 0.775009 0.796 -0.0209911
85 79 0.775233 0.797 -0.0217672
86 79 0.775457 0.796 -0.0205431
87 79 0.775681 0.797 -0.0213189
88 79 0.775905 0.797 -0.0210946
89 79 0.77613 0.798 -0.0218701
90 79 0.776355 0.798 -0.0216455
91 79 0.776579 0.798 -0.0214208
92 79 0.776804 0.796 -0.0191959
93 79 0.777029 0.798 -0.0209709
94 79 0.777254 0.8 -0.0227458
95 79 0.777479 0.801 -0.0235205
96 79 0.777705 0.8 -0.0222952
97 79 0.77793 0.801 -0.0230697
98 79 0.778156 0.803 -0.024844
99 79 0.778382 0.803 -0.0246182
100 79 0.778608 0.8 -0.0213923
101 79 0.778834 0.799 -0.0201663
102 79 0.77906 0.799 -0.0199401
103 79 0.779286 0.8 -0.0207138
104 79 0.779513 0.8 -0.0204874
105 79 0.779739 0.8 -0.0202609
106 79 0.779966 0.8 -0.0200342
107 79 0.780193 0.801 -0.0208073
108 79 0.78042 0.802 -0.0215804
109 79 0.780647 0.801 -0.0203533
110 79 0.780874 0.801 -0.0201261
111 79 0.781101 0.801 -0.0198987
112 79 0.781329 0.803 -0.0216712
113 79 0.781556 0.805 -0.0234436
114 79 0.781784 0.805 -0.0232159
115 79 0.782012 0.812 -0.029988
116 79 0.78224 0.812 -0.02976
117 79 0.782468 0.811 -0.0285318
118 79 0.782696 0.81 -0.0273035
119 79 0.782925 0.81 -0.0270751
120 79 0.783153 0.806 -0.0228466
121 79 0.783382 0.806 -0.0226179
122 79 0.783611 0.806 -0.0223891
123 79 0.78384 0.807 -0.0231601
124 79 0.784069 0.808 -0.023931
125 79 0.784298 0.808 -0.0237018
126 79 0.784528 0.813 -0.0284725
127 79 0.784757 0.81 -0.025243
128 79 0.784987 0.808 -0.0230134
129 79 0.785216 0.809 -0.0237836
130 79 0.785446 0.807 -0.0215537
131 79 0.785676 0.808 -0.0223237
132 79 0.785906 0.807 -0.0210935
133 79 0.786137 0.809 -0.0228633
134 79 0.786367 0.808 -0.0216328
135 79 0.786598 0.808 -0.0214023
136 79 0.786828 0.809 -0.0221716
137 79 0.787059 0.808 -0.0209407
138 79 0.78729 0.808 -0.0207098
139 79 0.787521 0.809 -0.0214787
140 79 0.787753 0.81 -0.0222474
141 79 0.787984 0.811 -0.023016
142 79 0.788215 0.812 -0.0237845
143 79 0.788447 0.815 -0.0265529
144 79 0.788679 0.815 -0.0263211
145 79 0.788911 0.812 -0.0230892
146 79 0.789143 0.813 -0.0238571
147 79 0.789375 0.815 -0.0256249
148 79 0.789607 0.813 -0.0233926
149 79 0.78984 0.813 -0.0231601
150 79 0.790072 0.811 -0.0209275
151 79 0.790305 0.815 -0.0246948
152 79 0.790538 0.817 -0.0264619
153 79 0.790771 0.817 -0.0262289
154 79 0.791004 0.82 -0.0289957
155 79 0.791238 0.819 -0.0277624
156 79 0.791471 0.817 -0.025529
70 80 0.772101 0.797 -0.0248987
71 80 0.772324 0.806 -0.0336764
72 80 0.772546 0.808 -0.035454
73 80 0.772769 0.808 -0.0352315
74 80 0.772991 0.805 -0.0320088
75 80 0.773214 0.804 -0.030786
76 80 0.773437 0.802 -0.0285631
77 80 0.77366 0.803 -0.0293401
78 80 0.773883 0.805 -0.0311169
79 80 0.774106 0.804 -0.0298936
80 80 0.77433 0.805 -0.0306702
81 80 0.774553 0.805 -0.0304466
82 80 0.774777 0.804 -0.0292229
83 80 0.775001 0.805 -0.0299991
84 80 0.775225 0.798 -0.0227752
85 80 0.775449 0.797 -0.0215511
86 80 0.775673 0.796 -0.0203269
87 80 0.775897 0.797 -0.0211025
88 80 0.776122 0.798 -0.0218781
89 80 0.776347 0.798 -0.0216535
90 80 0.776571 0.798 -0.0214288
91 80 0.776796 0.797 -0.0202039
92 80 0.777021 0.796 -0.0189789
93 80 0.777246 0.797 -0.0197538
94 80 0.777471 0.799 -0.0215286
95 80 0.777697 0.801 -0.0233032
96 80 0.777922 0.799 -0.0210777
97 80 0.778148 0.801 -0.0228521
98 80 0.778374 0.802 -0.0236263
99 80 0.7786 0.807 -0.0284004
100 80 0.778826 0.805 -0.0261744
101 80 0.779052 0.804 -0.0249482
102 80 0.779278 0.803 -0.0237219
103 80 0.779505 0.803 -0.0234955
104 80 0.779731 0.8 -0.0202689
105 80 0.779958 0.799 -0.0190422
106 80 0.780185 0.8 -0.0198154
107 80 0.780412 0.801 -0.0205885
108 80 0.780639 0.803 -0.0223614
109 80 0.780866 0.802 -0.0211342
110 80 0.781093 0.803 -0.0219068
111 80 0.781321 0.803 -0.0216793
112 80 0.781548 0.805 -0.0234517
113 80 0.781776 0.805 -0.023224
114 80 0.782004 0.806 -0.0239961
115 80 0.782232 0.809 -0.0267681
116 80 0.78246 0.809 -0.02654
117 80 0.782688 0.81 -0.0273117
118 80 0.782917 0.809 -0.0260833
119 80 0.783145 0.809 -0.0258547
120 80 0.783374 0.808 -0.024626
121 80 0.783603 0.81 -0.0263972
122 80 0.783832 0.811 -0.0271683
123 80 0.784061 0.811 -0.0269392
124 80 0.78429 0.813 -0.02871
125 80 0.784519 0.814 -0.0294807
126 80 0.784749 0.818 -0.0332512
127 80 0.784978 0.811 -0.0260216
128 80 0.785208 0.808 -0.0227918
129 80 0.785438 0.807 -0.0215619
130 80 0.785668 0.806 -0.0203319
131 80 0.785898 0.806 -0.0201018
132 80 0.786129 0.806 -0.0198715
133 80 0.786359 0.806 -0.019641
134 80 0.78659 0.806 -0.0194105
135 80 0.78682 0.806 -0.0191798
136 80 0.787051 0.807 -0.019949
137 80 0.787282 0.807 -0.019718
